# Count a RMS AE jednotky 18.01
# form·t ¯·dku: Ëas, c1 [count], c2 [count], rms [mV]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 12:13:16.159000
13260457064.141287	    62680	        0	   86.877
13260457065.140970	    62616	        0	   86.880
13260457066.140911	    62630	       16	   87.396
13260457067.140812	    62739	        0	   86.795
13260457068.140495	    62517	        0	   86.727
13260457069.140177	    62458	        0	   86.653
13260457070.139860	    62518	        0	   86.567
13260457071.139542	    62479	        1	   86.586
13260457072.139223	    62277	        0	   86.413
13260457073.138906	    62314	        0	   86.319
13260457074.138588	    62944	       19	   86.675
13260457075.138269	    62941	        0	   86.467
13260457076.137951	    63084	        5	   86.411
13260457077.137653	    63301	        0	   86.366
13260457078.137337	    62907	        1	   86.320
13260457079.137018	    62954	        0	   86.545
13260457080.136702	    62921	        0	   86.512
13260457081.136383	    63045	        0	   86.512
13260457082.136065	    63404	        0	   86.654
13260457083.135746	    63494	        0	   86.597
13260457084.135427	    63472	        0	   86.630
13260457085.135111	    63071	        0	   86.591
13260457086.134794	    63275	        2	   86.689
13260457087.134476	    63862	        0	   86.797
13260457088.134157	    64426	        0	   86.969
13260457089.133841	    65581	        0	   87.171
13260457090.133623	    66903	      327	   96.470
13260457091.133305	    64469	        0	   87.088
13260457092.133007	    63838	        0	   86.974
13260457093.132690	    63775	        0	   86.870
13260457094.132372	    63815	        0	   86.902
13260457095.132053	    63699	        1	   86.872
13260457096.131737	    63701	       14	   86.999
13260457097.131418	    63911	        0	   86.954
13260457098.131102	    63642	        0	   86.808
13260457099.130783	    63717	        0	   86.808
13260457100.130466	    63581	        0	   86.861
13260457101.130148	    63586	        0	   86.882
13260457102.129831	    63856	        0	   86.968
13260457103.129513	    63689	        0	   86.923
13260457104.129194	    63670	        0	   86.945
13260457105.128878	    63577	        0	   86.811
13260457106.128559	    63573	        0	   86.824
13260457107.128262	    63712	        0	   86.835
13260457108.127964	    64144	        0	   87.072
13260457109.127645	    63946	        0	   86.908
13260457110.127329	    63960	        0	   87.006
13260457111.127010	    64027	        0	   86.950
13260457112.126694	    64152	        0	   86.973
13260457113.126377	    64210	        0	   86.839
13260457114.126060	    64014	        0	   86.886
13260457115.125742	    64003	        0	   86.939
13260457116.125425	    64192	        0	   86.883
13260457117.125107	    64173	        0	   86.936
13260457118.124809	    64374	        0	   87.074
13260457119.124493	    64238	        0	   87.013
13260457120.124176	    64347	        0	   86.939
13260457121.123857	    64314	        0	   86.708
13260457122.123541	    64423	        0	   87.094
13260457123.123224	    64446	        0	   87.081
13260457124.122906	    64693	        0	   87.028
13260457125.122589	    65009	        0	   87.030
13260457126.122272	    66391	      420	  101.614
13260457127.121975	    76200	     3918	  161.177
13260457128.121658	    71068	        0	   88.475
13260457129.121342	    70900	        0	   88.267
13260457130.121023	    71096	        0	   88.484
13260457131.120705	    70978	        0	   88.649
13260457132.120388	    70955	        0	   88.878
13260457133.120092	    71146	        0	   89.313
13260457134.119793	    71033	       42	   93.101
13260457135.119457	    70950	       34	   89.328
13260457136.119139	    70923	        0	   88.744
13260457137.118883	    80678	     3687	  147.659
13260457138.118586	    78698	     2026	  139.932
13260457139.118269	    69955	        0	   88.357
13260457140.117952	    70222	        1	   88.449
13260457141.117636	    70259	        0	   88.290
13260457142.117319	    70311	        0	   88.412
13260457143.117002	    70238	        0	   88.439
13260457144.116684	    70389	        0	   88.446
13260457145.116367	    70243	        0	   88.290
13260457146.116049	    70270	        0	   88.385
13260457147.115732	    70315	        0	   88.423
13260457148.115416	    70362	        0	   88.320
13260457149.115099	    70370	        0	   88.257
13260457150.114782	    70293	        0	   88.254
13260457151.114466	    70358	        0	   88.316
13260457152.114147	    70412	        0	   88.333
13260457153.113832	    70419	        0	   88.341
13260457154.113516	    70469	        0	   88.404
13260457155.113199	    70256	        0	   88.276
13260457156.112881	    70313	        0	   88.363
13260457157.112564	    70394	        0	   88.321
13260457158.112247	    70305	        0	   88.288
13260457159.111931	    70511	        0	   88.341
13260457160.111614	    70287	        0	   88.326
13260457161.111298	    70316	        0	   88.281
13260457162.110981	    70314	        0	   88.162
13260457163.110664	    70308	        0	   88.227
13260457164.110369	    70462	        0	   88.285
13260457165.110052	    70310	        0	   88.218
13260457166.109734	    70387	        0	   88.198
13260457167.109417	    70339	        0	   88.229
13260457168.109100	    70284	        0	   88.217
13260457169.108805	    70312	        0	   88.241
13260457170.108488	    70373	        0	   88.215
13260457171.108173	    70340	        0	   88.209
13260457172.107855	    70282	        0	   88.211
13260457173.107540	    70360	        0	   88.221
13260457174.107222	    70312	        0	   88.207
13260457175.106926	    70317	        0	   88.249
13260457176.106609	    70225	        0	   88.165
13260457177.106293	    70287	        0	   88.154
13260457178.105976	    70176	        0	   88.120
13260457179.105661	    70209	        0	   88.161
13260457180.105364	    70387	        0	   88.214
13260457181.105047	    70261	        0	   88.122
13260457182.104731	    70242	        0	   88.178
13260457183.104414	    70215	        0	   88.182
13260457184.104099	    70331	        0	   88.170
13260457185.103804	    70347	        0	   88.238
13260457186.103487	    70241	        0	   88.140
13260457187.103170	    70207	        0	   88.119
13260457188.102854	    70339	        0	   88.162
13260457189.102537	    70230	        0	   88.152
13260457190.102221	    70503	        0	   88.166
13260457191.101906	    70377	        0	   88.192
13260457192.101589	    70535	        0	   88.209
13260457193.101274	    70421	        0	   88.158
13260457194.100956	    70366	        0	   88.133
13260457195.100660	    70458	        0	   88.172
13260457196.100344	    70373	        0	   88.126
13260457197.100029	    70308	        0	   88.133
13260457198.099712	    70356	        0	   88.119
13260457199.099396	    70351	        0	   88.107
13260457200.099100	    70441	        0	   88.113
13260457201.098783	    70285	        0	   88.035
13260457202.098467	    70270	        0	   88.018
13260457203.098152	    70338	        0	   88.021
13260457204.097837	    70379	        0	   88.005
13260457205.097521	    70252	        0	   87.965
13260457206.097204	    70434	        0	   88.000
13260457207.096889	    70229	        0	   87.974
13260457208.096573	    70209	        0	   87.947
13260457209.096258	    70193	        0	   87.935
13260457210.095942	    70259	        0	   87.970
13260457211.095646	    70397	        0	   87.983
13260457212.095329	    70320	        0	   87.971
13260457213.095015	    70373	        0	   87.959
13260457214.094698	    70266	        0	   87.977
13260457215.094383	    70356	        0	   87.972
13260457216.094086	    70427	        0	   88.037
13260457217.093771	    70401	        0	   87.958
13260457218.093437	    70397	        0	   88.065
13260457219.093121	    70407	        0	   87.969
13260457220.092804	    70201	        0	   87.945
13260457221.092508	    70531	        0	   88.046
13260457222.092194	    70308	        0	   87.961
13260457223.091877	    70311	        0	   87.937
13260457224.091562	    70294	        0	   87.939
13260457225.091246	    70282	        0	   87.923
13260457226.090950	    70423	        0	   88.019
13260457227.090635	    70359	        0	   87.935
13260457228.090321	    70329	        0	   87.926
13260457229.090004	    70288	        0	   88.003
13260457230.089689	    70384	        0	   87.898
13260457231.089394	    70445	        0	   87.951
13260457232.089079	    70431	        0	   88.015
13260457233.088762	    70412	        0	   87.946
13260457234.088446	    70403	        0	   87.942
13260457235.088131	    70414	        0	   87.960
13260457236.087818	    70374	        0	   87.947
13260457237.087523	    70468	        0	   87.986
13260457238.087206	    70334	        0	   87.946
13260457239.086891	    70420	        0	   87.873
13260457240.086575	    70353	        0	   87.870
13260457241.086260	    70353	        0	   87.918
13260457242.085964	    70441	        0	   87.958
13260457243.085649	    70332	        0	   87.902
13260457244.085335	    70331	        0	   87.881
13260457245.085020	    70357	        0	   87.839
13260457246.084703	    70414	        0	   87.877
13260457247.084410	    70400	        0	   87.934
13260457248.084093	    70355	        0	   87.906
13260457249.083778	    70353	        0	   87.873
13260457250.083462	    70351	        0	   87.850
13260457251.083149	    70423	        0	   87.870
13260457252.082853	    70475	        0	   87.914
13260457253.082537	    70558	        0	   87.876
13260457254.082222	    70403	        0	   87.893
13260457255.081907	    70430	        0	   87.861
13260457256.081594	    70437	        0	   87.865
13260457257.081297	    70498	        0	   87.909
13260457258.080982	    70444	        0	   87.807
13260457259.080669	    70199	        0	   87.767
13260457260.080353	    70357	        0	   87.739
13260457261.080038	    70247	        0	   87.806
13260457262.079723	    70362	        0	   87.862
13260457263.079409	    70256	        0	   87.790
13260457264.079092	    70308	        0	   87.791
13260457265.078779	    70388	        0	   87.787
13260457266.078463	    70307	        0	   87.772
13260457267.078169	    70357	        0	   87.789
13260457268.077854	    70349	        0	   87.807
13260457269.077539	    70354	        0	   87.796
13260457270.077225	    70350	        0	   87.743
13260457271.076908	    70347	        0	   87.742
13260457272.076595	    70309	        0	   87.755
13260457273.076302	    70310	        0	   87.817
13260457274.075985	    70427	        0	   87.848
13260457275.075670	    70324	        0	   87.751
13260457276.075357	    70236	        0	   87.764
13260457277.075041	    70285	        0	   87.747
13260457278.074726	    70304	        0	   87.783
13260457279.074411	    70204	        0	   87.753
13260457280.074097	    70250	        0	   87.741
13260457281.073782	    70287	        0	   87.762
13260457282.073469	    70272	        0	   87.796
13260457283.073154	    70242	        0	   87.770
13260457284.072838	    70231	        0	   87.733
13260457285.072525	    70257	        0	   87.654
13260457286.072210	    70190	        0	   87.613
13260457287.071894	    70130	        0	   87.605
13260457288.071581	    70216	        0	   87.636
13260457289.071266	    70182	        0	   87.549
13260457290.070950	    70271	        0	   87.625
13260457291.070637	    70265	        0	   87.640
13260457292.070322	    70327	        0	   87.672
13260457293.070026	    70370	        0	   87.723
13260457294.069714	    70306	        0	   87.662
13260457295.069399	    70316	        0	   87.653
13260457296.069084	    70340	        0	   87.665
13260457297.068769	    70362	        0	   87.682
13260457298.068476	    70380	        0	   87.682
13260457299.068159	    70336	        0	   87.725
13260457300.067846	    70258	        0	   87.637
13260457301.067533	    70275	        0	   87.634
13260457302.067217	    70291	        0	   87.643
13260457303.066902	    70171	        0	   87.654
13260457304.066589	    70316	        0	   87.718
13260457305.066273	    70181	        0	   87.634
13260457306.065958	    70345	        0	   87.652
13260457307.065645	    70189	        0	   87.566
13260457308.065331	    70335	        0	   87.596
13260457309.065037	    70386	        0	   87.673
13260457310.064722	    70329	        0	   87.597
13260457311.064407	    70495	        0	   87.646
13260457312.064093	    70411	        0	   87.587
13260457313.063780	    70323	        0	   87.646
13260457314.063484	    70536	        0	   87.725
13260457315.063169	    70428	        0	   87.590
13260457316.062857	    70410	        0	   87.598
13260457317.062540	    70384	        0	   87.618
13260457318.062227	    70404	        0	   87.637
13260457319.061934	    70631	        0	   87.700
13260457320.061619	    70520	        0	   87.634
13260457321.061306	    70418	        0	   87.632
13260457322.060991	    70382	        0	   87.631
13260457323.060675	    70421	        0	   87.605
13260457324.060362	    70585	        0	   87.687
13260457325.060047	    70391	        0	   87.599
13260457326.059732	    70476	        0	   87.606
13260457327.059420	    70481	        0	   87.592
13260457328.059105	    70586	        0	   87.598
13260457329.058811	    70393	        0	   87.628
13260457330.058516	    70462	        0	   87.603
13260457331.058201	    70396	        0	   87.557
13260457332.057888	    70600	        0	   87.574
13260457333.057575	    70606	        0	   87.558
13260457334.057259	    70160	        0	   87.554
13260457335.056965	    70623	        0	   87.589
13260457336.056652	    70104	        0	   87.581
13260457337.056337	    70425	        0	   87.557
13260457338.056023	    70398	        0	   87.561
13260457339.055708	    70358	        0	   87.537
13260457340.055414	    70505	        0	   87.599
13260457341.055101	    70539	        0	   87.562
13260457342.054785	    70618	        0	   87.553
13260457343.054472	    70380	        0	   87.561
13260457344.054159	    70427	        0	   87.604
13260457345.053864	    70226	        0	   87.511
13260457346.053551	    70385	        0	   87.553
13260457347.053236	    70206	        0	   87.542
13260457348.052921	    70256	        0	   87.573
13260457349.052607	    70265	        0	   87.550
13260457350.052313	    70391	        0	   87.585
13260457351.051998	    70265	        0	   87.522
13260457352.051685	    70313	        0	   87.542
13260457353.051371	    70331	        0	   87.523
13260457354.051058	    70385	        0	   87.550
13260457355.050743	    70407	        0	   87.606
13260457356.050428	    70347	        0	   87.488
13260457357.050116	    70211	        0	   87.473
13260457358.049801	    70127	        0	   87.494
13260457359.049486	    70258	        0	   87.465
13260457360.049173	    70302	        0	   87.507
13260457361.048878	    70438	        0	   87.571
13260457362.048565	    70364	        0	   87.554
13260457363.048252	    70265	        0	   87.481
13260457364.047937	    70300	        0	   87.459
13260457365.047623	    70332	        0	   87.457
13260457366.047329	    70458	        0	   87.521
13260457367.047014	    70355	        0	   87.471
13260457368.046701	    70365	        0	   87.456
13260457369.046387	    70404	        0	   87.481
13260457370.046074	    70344	        0	   87.465
13260457371.045778	    70374	        0	   87.514
13260457372.045465	    70277	        0	   87.465
13260457373.045151	    70328	        0	   87.470
13260457374.044855	    70410	        0	   87.521
13260457375.044542	    70422	        0	   87.467
13260457376.044230	    70394	        0	   87.462
13260457377.043915	    70292	        0	   87.401
13260457378.043602	    70255	        0	   87.382
13260457379.043287	    70116	        0	   87.325
13260457380.042973	    69956	        0	   87.272
13260457381.042679	    70067	        0	   87.283
13260457382.042364	    70052	        0	   87.252
13260457383.042051	    69960	        0	   87.220
13260457384.041739	    69933	        0	   87.231
13260457385.041422	    70062	        0	   87.337
13260457386.041130	    70172	        0	   87.326
13260457387.040815	    70018	        0	   87.253
13260457388.040501	    69995	        0	   87.261
13260457389.040188	    70003	        0	   87.261
13260457390.039873	    70107	        0	   87.337
13260457391.039598	    70125	        0	   87.254
13260457392.039286	    70092	        0	   87.292
13260457393.038971	    70129	        0	   87.312
13260457394.038677	    69933	        0	   87.269
13260457395.038363	    70089	        0	   87.248
13260457396.038050	    70131	        0	   87.292
13260457397.037756	    69982	        0	   87.231
13260457398.037441	    69958	        0	   87.259
13260457399.037128	    69999	        0	   87.257
13260457400.036814	    70155	        0	   87.297
13260457401.036499	    70115	        0	   87.283
13260457402.036207	    70257	        0	   87.328
13260457403.035891	    70127	        0	   87.292
13260457404.035578	    69917	        0	   87.276
13260457405.035263	    70187	        0	   87.302
13260457406.034950	    70205	        0	   87.331
13260457407.034637	    70303	        0	   87.360
13260457408.034323	    70174	        0	   87.297
13260457409.034010	    70106	        0	   87.307
13260457410.033695	    70132	        0	   87.297
13260457411.033381	    70184	        0	   87.340
13260457412.033068	    70315	        0	   87.401
13260457413.032753	    70109	        0	   87.328
13260457414.032438	    70186	        0	   87.330
13260457415.032125	    70203	        0	   87.329
13260457416.031811	    70327	        0	   87.393
13260457417.031538	    70276	        0	   87.355
13260457418.031244	    70225	        0	   87.348
13260457419.030930	    70307	        0	   87.380
13260457420.030638	    70196	        0	   87.353
13260457421.030321	    70249	        0	   87.348
13260457422.030008	    70292	        0	   87.362
13260457423.029713	    70291	        0	   87.370
13260457424.029402	    70290	        0	   87.351
13260457425.029087	    70193	        0	   87.336
13260457426.028772	    70319	        0	   87.389
13260457427.028460	    70210	        0	   87.320
13260457428.028164	    70332	        0	   87.371
13260457429.027851	    70290	        0	   87.264
13260457430.027538	    70193	        0	   87.295
13260457431.027222	    70328	        0	   87.318
13260457432.026911	    70381	        0	   87.281
13260457433.026615	    70879	        0	   87.390
13260457434.026302	    70282	        0	   87.307
13260457435.025988	    70188	        0	   87.316
13260457436.025673	    70344	        0	   87.305
13260457437.025360	    70258	        0	   87.277
13260457438.025047	    70277	        0	   87.315
13260457439.024733	    70221	        0	   87.245
13260457440.024420	    70239	        0	   87.271
13260457441.024105	    70383	        0	   87.259
13260457442.023790	    70141	        0	   87.234
13260457443.023499	    70268	        0	   87.264
13260457444.023182	    70188	        0	   87.205
13260457445.022871	    70134	        0	   87.222
13260457446.022556	    70214	        0	   87.246
13260457447.022242	    70237	        0	   87.224
13260457448.021948	    70286	        0	   87.272
13260457449.021633	    70243	        0	   87.241
13260457450.021322	    70225	        0	   87.217
13260457451.021006	    70196	        0	   87.277
13260457452.020693	    70334	        0	   87.205
13260457453.020380	    70276	        0	   87.202
13260457454.020084	    70394	        0	   87.216
13260457455.019773	    70315	        0	   87.178
13260457456.019457	    70355	        0	   87.202
13260457457.019144	    70299	        0	   87.165
13260457458.018831	    70396	        0	   87.197
13260457459.018515	    70373	        0	   87.148
13260457460.018202	    70327	        0	   87.124
13260457461.017887	    70223	        0	   87.077
13260457462.017574	    70093	        0	   87.248
13260457463.017262	    70211	        0	   87.160
13260457464.016966	    70198	        0	   87.049
13260457465.016653	    70199	        0	   87.014
13260457466.016338	    70237	        0	   87.011
13260457467.016026	    70204	        0	   87.007
13260457468.015713	    70191	        0	   86.995
13260457469.015417	    70190	        0	   87.038
13260457470.015104	    70047	        0	   86.969
13260457471.014790	    70225	        0	   87.006
13260457472.014477	    70283	        0	   86.994
13260457473.014162	    69964	        0	   87.036
13260457474.013849	    70311	        0	   87.081
13260457475.013556	    70174	        0	   86.983
13260457476.013241	    70209	        0	   86.962
13260457477.012926	    70233	        0	   86.965
13260457478.012613	    70196	        0	   86.927
13260457479.012299	    70297	        0	   86.993
13260457480.011986	    70235	        0	   87.011
13260457481.011671	    70184	        0	   86.977
13260457482.011358	    70139	        0	   86.782
13260457483.011044	    70093	        0	   86.835
13260457484.010729	    70223	        0	   86.864
13260457485.010416	    70275	        0	   86.874
13260457486.010103	    70140	        0	   86.859
13260457487.009789	    70182	        0	   86.835
13260457488.009476	    70110	        0	   86.817
13260457489.009161	    70224	        0	   86.799
13260457490.008846	    70400	        0	   86.823
13260457491.008533	    70189	        0	   86.765
13260457492.008221	    70047	        0	   86.772
13260457493.007906	    69818	        0	   86.704
13260457494.007591	    69678	        0	   86.638
13260457495.007278	    69742	        0	   86.704
13260457496.006964	    69574	        0	   86.666
13260457497.006649	    69641	        0	   86.673
13260457498.006336	    69661	        0	   86.665
13260457499.006021	    69764	        0	   86.674
13260457500.005709	    69736	        0	   86.659
13260457501.005396	    69712	        0	   86.586
13260457502.005081	    69707	        0	   86.606
13260457503.004766	    69804	        0	   86.672
13260457504.004454	    69975	        0	   86.856
13260457505.004158	    70172	        0	   86.971
13260457506.003847	    70096	        0	   86.927
13260457507.003532	    69986	        0	   86.917
13260457508.003218	    70082	        0	   86.896
13260457509.002905	    69985	        0	   86.895
13260457510.002609	    70101	        0	   86.910
13260457511.002296	    69932	        0	   86.829
13260457512.001982	    69868	        0	   86.756
13260457513.001669	    69871	        0	   86.757
13260457514.001356	    69869	        0	   86.759
13260457515.001041	    69857	        0	   86.747
13260457516.000748	    69969	        0	   86.781
13260457517.000433	    69783	        0	   86.739
13260457518.000120	    69917	        0	   86.746
13260457518.999805	    69723	       17	   87.464
13260457519.999491	    69823	        0	   86.574
13260457520.999178	    69903	        0	   86.597
13260457521.998863	    69772	        0	   86.566
13260457522.998550	    69716	        0	   86.572
13260457523.998238	    69732	        0	   86.582
13260457524.997921	    69889	        0	   86.653
13260457525.997629	    69811	        0	   86.665
13260457526.997314	    69776	        0	   86.571
13260457527.997002	    69637	        0	   86.555
13260457528.996687	    69612	        0	   86.543
13260457529.996372	    69656	        0	   86.520
13260457530.996061	    69421	        0	   86.416
13260457531.995745	    69389	        0	   86.351
13260457532.995432	    69102	        0	   86.286
13260457533.995119	    69179	        0	   86.266
13260457534.994802	    69095	        0	   86.077
13260457535.994511	    69046	        0	   86.110
13260457536.994196	    69083	        0	   86.059
13260457537.993883	    68925	        0	   86.003
13260457538.993570	    69071	        0	   85.985
13260457539.993254	    68959	        0	   85.963
13260457540.992962	    69204	        0	   86.071
13260457541.992647	    68948	        0	   86.018
13260457542.992332	    69012	        0	   85.982
13260457543.992020	    69042	        0	   86.007
13260457544.991705	    69442	        0	   86.073
13260457545.991373	    69004	        0	   86.068
13260457546.991079	    69148	        0	   86.112
13260457547.990744	    69168	        0	   86.086
13260457548.990431	    69041	        0	   86.039
13260457549.990095	    69007	        0	   86.023
13260457550.989782	    69215	        0	   86.056
13260457551.989491	    69090	        0	   86.002
13260457552.989155	    69032	        0	   85.972
13260457553.988842	    69286	        0	   86.048
13260457554.988506	    69269	        0	   85.933
13260457555.988194	    69051	        0	   85.819
13260457556.987881	    68996	        0	   85.866
13260457557.987564	    69018	        0	   85.870
13260457558.987251	    69081	        0	   85.881
13260457559.986938	    69123	        0	   85.887
13260457560.986624	    69160	        0	   85.911
13260457561.986330	    69156	        0	   85.954
13260457562.986015	    69204	        0	   85.952
13260457563.985703	    69145	        0	   85.904
13260457564.985369	    69109	      104	   87.484
13260457565.985054	    68699	        0	   85.347
13260457566.984762	    68775	        0	   85.468
13260457567.984446	    68791	        0	   85.438
13260457568.984133	    68829	        0	   85.443
13260457569.983820	    68860	        0	   85.435
13260457570.983505	    68803	        0	   85.392
13260457571.983213	    68822	        0	   85.417
13260457572.982897	    68646	        0	   85.379
13260457573.982584	    68740	        0	   85.332
13260457574.982271	    68994	        0	   85.137
13260457575.981955	    68667	        0	   85.247
13260457576.981644	    68712	        0	   85.287
13260457577.981348	    68620	        0	   85.297
13260457578.981035	    68526	        0	   85.233
13260457579.980722	    68624	        0	   85.247
13260457580.980406	    68619	        0	   85.246
13260457581.980093	    68636	        0	   85.238
13260457582.979799	    68949	        0	   85.247
13260457583.979486	    68774	        0	   85.312
13260457584.979172	    68528	        0	   85.293
13260457585.978857	    68575	        0	   85.258
13260457586.978544	    68651	        0	   85.251
13260457587.978251	    68686	        0	   85.323
13260457588.977936	    68674	        0	   85.244
13260457589.977623	    68770	        0	   85.216
13260457590.977308	    68735	        0	   85.312
13260457591.976995	    68676	        0	   85.291
13260457592.976681	    68734	        0	   85.348
13260457593.976366	    69013	        0	   85.228
13260457594.976053	    68802	        0	   85.350
13260457595.975739	    68852	        0	   85.330
13260457596.975426	    68631	        0	   85.336
13260457597.975132	    68716	        0	   85.337
13260457598.974817	    68794	        0	   85.302
13260457599.974504	    68458	        0	   85.224
13260457600.974190	    68536	        0	   85.230
13260457601.973875	    68757	        0	   85.220
13260457602.973583	    68748	        0	   85.266
13260457603.973267	    68697	        0	   85.298
