# Count a RMS AE jednotky 18.01
# form·t ¯·dku: Ëas, c1 [count], c2 [count], rms [mV]
#
# konfigurace jednotky:
# zesÌlenÌ g=35 [dB]
# maxim·lnÌ rozsah mÏ¯enÌ adc=2000 [mV]
# count prahy c1=204 [mV], c2=604 [mV]
# ud·lostnÌ prahy es=400 [mV], ee=400 [mV], mrtv· doba dt=992 [us]
# osciloskop trg=400 [mV], pamÏù sm=12000 [slov], pretrigger pt=500 [slov]
# osciloskop perioda pr=500 [ms], timeout to=5000 [ms], vzorkov·nÌ rt=4 [MHz]
# trigger zdroj ts=(TRG_EVENT), master tm=()
# interval count ic=1000 [ms]
#
# hodnota 'cycle': 2021/03/17 12:13:16.159000
2021/03/17 12:26:25.978858	    68575	        0	   85.258
2021/03/17 12:26:26.978544	    68651	        0	   85.251
2021/03/17 12:26:27.978250	    68686	        0	   85.323
2021/03/17 12:26:28.977936	    68674	        0	   85.244
2021/03/17 12:26:29.977622	    68770	        0	   85.216
2021/03/17 12:26:30.977309	    68735	        0	   85.312
2021/03/17 12:26:31.976995	    68676	        0	   85.291
2021/03/17 12:26:32.976681	    68734	        0	   85.348
2021/03/17 12:26:33.976367	    69013	        0	   85.228
2021/03/17 12:26:34.976053	    68802	        0	   85.350
2021/03/17 12:26:35.975739	    68852	        0	   85.330
2021/03/17 12:26:36.975425	    68631	        0	   85.336
2021/03/17 12:26:37.975131	    68716	        0	   85.337
2021/03/17 12:26:38.974818	    68794	        0	   85.302
2021/03/17 12:26:39.974504	    68458	        0	   85.224
2021/03/17 12:26:40.974190	    68536	        0	   85.230
2021/03/17 12:26:41.973876	    68757	        0	   85.220
2021/03/17 12:26:42.973582	    68748	        0	   85.266
2021/03/17 12:26:43.973268	    68697	        0	   85.298
2021/03/17 12:26:44.972954	    68574	        0	   85.247
2021/03/17 12:26:45.972640	    68652	        0	   85.239
2021/03/17 12:26:46.972326	    69048	        1	   85.280
2021/03/17 12:26:47.972033	    68885	        0	   85.358
2021/03/17 12:26:48.971738	    69147	        0	   85.343
2021/03/17 12:26:49.971425	    68881	        0	   85.271
2021/03/17 12:26:50.971111	    69016	        0	   85.255
2021/03/17 12:26:51.970797	    68421	        0	   85.257
2021/03/17 12:26:52.970483	    68613	        0	   85.318
2021/03/17 12:26:53.970169	    68698	        0	   85.328
2021/03/17 12:26:54.969855	    68517	        0	   85.281
2021/03/17 12:26:55.969541	    68779	        0	   85.284
2021/03/17 12:26:56.969227	    68832	        0	   85.343
2021/03/17 12:26:57.968914	    68788	        0	   85.394
2021/03/17 12:26:58.968620	    68978	        0	   85.422
2021/03/17 12:26:59.968306	    68715	        0	   85.350
2021/03/17 12:27:00.967992	    69126	        0	   85.333
2021/03/17 12:27:01.967818	    69111	       42	   86.820
2021/03/17 12:27:02.967504	    69073	        0	   85.445
2021/03/17 12:27:03.967210	    69062	        0	   85.451
2021/03/17 12:27:04.966896	    68989	        0	   85.439
2021/03/17 12:27:05.966582	    69255	        3	   85.418
2021/03/17 12:27:06.966268	    69094	        0	   85.502
2021/03/17 12:27:07.965955	    69175	        0	   85.485
2021/03/17 12:27:08.965641	    69303	        0	   85.548
2021/03/17 12:27:09.965327	    69284	        0	   85.447
2021/03/17 12:27:10.965013	    69112	        0	   85.534
2021/03/17 12:27:11.964699	    69086	        0	   85.532
2021/03/17 12:27:12.964385	    69160	        0	   85.527
2021/03/17 12:27:13.964071	    69175	        0	   85.514
2021/03/17 12:27:14.963757	    69333	        0	   85.454
2021/03/17 12:27:15.963443	    69246	        0	   85.572
2021/03/17 12:27:16.963129	    69207	        0	   85.553
2021/03/17 12:27:17.962815	    69073	        0	   85.545
2021/03/17 12:27:18.962521	    69496	        0	   85.526
2021/03/17 12:27:19.962227	    69349	        0	   85.635
2021/03/17 12:27:20.961913	    69372	        0	   85.597
2021/03/17 12:27:21.961599	    69296	        0	   85.571
2021/03/17 12:27:22.961285	    69349	        0	   85.509
2021/03/17 12:27:23.960972	    69447	        0	   85.615
2021/03/17 12:27:24.960658	    69495	        0	   85.626
2021/03/17 12:27:25.960344	    69333	        0	   85.598
2021/03/17 12:27:26.960030	    69579	        0	   85.572
2021/03/17 12:27:27.959716	    69432	        0	   85.645
2021/03/17 12:27:28.959402	    69308	        0	   85.641
2021/03/17 12:27:29.959088	    69561	        0	   85.661
2021/03/17 12:27:30.958774	    69463	        0	   85.691
2021/03/17 12:27:31.958460	    69617	        0	   85.655
2021/03/17 12:27:32.958146	    69635	        0	   85.686
2021/03/17 12:27:33.957832	    69651	        0	   85.733
2021/03/17 12:27:34.957518	    69632	        0	   85.801
2021/03/17 12:27:35.957204	    69654	        2	   85.781
2021/03/17 12:27:36.956890	    69763	        0	   85.765
2021/03/17 12:27:37.956576	    69615	        0	   85.798
2021/03/17 12:27:38.956263	    69624	        0	   85.820
2021/03/17 12:27:39.955969	    69708	        0	   85.828
2021/03/17 12:27:40.955655	    69703	        0	   85.808
2021/03/17 12:27:41.955341	    69675	        0	   85.792
2021/03/17 12:27:42.955027	    69634	        0	   85.784
2021/03/17 12:27:43.954713	    69742	        0	   85.779
2021/03/17 12:27:44.954419	    69663	        0	   85.839
2021/03/17 12:27:45.954105	    69750	        0	   85.770
2021/03/17 12:27:46.953791	    69652	        0	   85.802
2021/03/17 12:27:47.953477	    69625	        0	   85.793
2021/03/17 12:27:48.953163	    69629	        0	   85.780
2021/03/17 12:27:49.952869	    69789	        0	   85.828
2021/03/17 12:27:50.952555	    69578	        0	   85.823
2021/03/17 12:27:51.952241	    69606	        0	   85.788
2021/03/17 12:27:52.951928	    69709	        0	   85.783
2021/03/17 12:27:53.951614	    69566	        0	   85.771
2021/03/17 12:27:54.951300	    69788	        0	   85.785
2021/03/17 12:27:55.950986	    69698	        0	   85.829
2021/03/17 12:27:56.950672	    69673	        0	   85.750
2021/03/17 12:27:57.950358	    69717	        0	   85.816
2021/03/17 12:27:58.950044	    69592	        0	   85.775
2021/03/17 12:27:59.949730	    69786	        0	   85.776
2021/03/17 12:28:00.949436	    69734	        0	   85.827
2021/03/17 12:28:01.949122	    69758	        0	   85.792
2021/03/17 12:28:02.948808	    69661	        0	   85.805
2021/03/17 12:28:03.948494	    69759	        0	   85.827
2021/03/17 12:28:04.948180	    69699	        0	   85.795
2021/03/17 12:28:05.947866	    69687	        0	   85.914
2021/03/17 12:28:06.947572	   107212	    25408	  354.728
2021/03/17 12:28:07.947298	    78243	     1032	  161.930
2021/03/17 12:28:08.946964	    76042	        1	  134.085
2021/03/17 12:28:09.946770	    76037	        0	  137.017
2021/03/17 12:28:10.946476	    76047	        0	  106.768
2021/03/17 12:28:11.946162	    76001	        0	   98.513
2021/03/17 12:28:12.945848	    75946	        0	   95.536
2021/03/17 12:28:13.945534	    75968	        0	   97.050
2021/03/17 12:28:14.945220	    75979	        0	   97.706
2021/03/17 12:28:15.944926	    76004	        0	   97.276
2021/03/17 12:28:16.944632	    75973	        0	   96.701
2021/03/17 12:28:17.944318	    76058	        0	  102.930
2021/03/17 12:28:18.944004	    76063	        0	  104.620
2021/03/17 12:28:19.943690	    76065	        0	  104.911
2021/03/17 12:28:20.943356	    76063	        0	  105.213
2021/03/17 12:28:21.943042	    76066	        0	  105.759
2021/03/17 12:28:22.942708	    93930	        6	  161.905
2021/03/17 12:28:23.942414	    76083	        2	  117.994
2021/03/17 12:28:24.942120	   113195	    19353	  255.261
2021/03/17 12:28:25.941847	    78860	     2329	  151.183
2021/03/17 12:28:26.941972	    76669	      617	  121.204
2021/03/17 12:28:27.941718	    76083	        0	  104.759
2021/03/17 12:28:28.941404	    76076	        0	  106.670
2021/03/17 12:28:29.941390	    76107	        0	  104.195
